Distance_km,Weather,Traffic_Level,Time_of_Day,Vehicle_Type,Preparation_Time_min,Courier_Experience_yrs,Delivery_Time_min,Distance_category
13000.0,Foggy,Low,Evening,Bike,25,7.0,77,Far
12830.0,Clear,Low,Evening,Bike,5,8.0,50,Far
13020.0,Snowy,High,Afternoon,Car,6,9.0,65,Far
18890.0,Rainy,Medium,Morning,Scooter,22,1.0,74,So far
10530.0,Foggy,High,Evening,Bike,25,8.0,72,Far
5010.0,Rainy,Low,Afternoon,Bike,10,5.0,31,Close
16000.0,Foggy,Medium,Afternoon,Scooter,13,3.0,65,So far
17860.0,Clear,Low,Afternoon,Scooter,16,8.0,83,So far
2990.0,Foggy,High,Afternoon,Bike,9,5.0,90,Very close
16379.999999999998,Clear,Medium,Morning,Bike,6,2.0,51,So far
6090.0,Clear,Medium,Night,Bike,7,4.0,27,Close
13610.0,Clear,Low,Morning,Bike,26,0.0,66,Far
8500.0,Snowy,High,Evening,Bike,14,7.0,56,Close
8550.0,Clear,Low,Evening,Scooter,28,8.0,46,Close
4050.0,Clear,Medium,Afternoon,Scooter,21,5.0,39,Very close
19500.0,Clear,High,Morning,Bike,18,2.0,73,So far
7590.0,Clear,Medium,Afternoon,Scooter,16,3.0,37,Close
16660.0,Snowy,High,Afternoon,Scooter,29,7.0,95,So far
19410.0,Snowy,High,Evening,Car,21,3.0,100,So far
13740.0,Foggy,Medium,Afternoon,Bike,6,1.0,56,Far
640.0,Clear,High,Night,Bike,10,3.0,24,Very close
12100.0,Clear,High,Afternoon,Bike,11,0.0,53,Far
12090.0,Clear,Medium,Morning,Car,13,1.0,60,Far
11820.0,Windy,Medium,Night,Bike,24,7.0,77,Far
5280.0,Foggy,Low,Morning,Bike,27,6.0,53,Close
5980.0,Clear,Low,Evening,Car,22,9.0,35,Close
2930.0,Clear,Medium,Morning,Bike,24,8.0,94,Very close
4050.0,Snowy,Medium,Evening,Scooter,19,2.0,50,Very close
13610.0,Clear,Low,Morning,Scooter,12,2.0,43,Far
2880.0,Rainy,Medium,Morning,Car,16,4.0,41,Very close
5910.0,Clear,Medium,Evening,Scooter,29,4.0,57,Close
6000.0,Rainy,Medium,Evening,Scooter,21,2.0,47,Close
11330.0,Clear,Medium,Afternoon,Scooter,29,7.0,77,Far
15010.0,Clear,Medium,Morning,Bike,15,6.0,64,So far
6850.0,Clear,High,Morning,Bike,16,5.0,48,Close
11930.0,Snowy,High,Morning,Car,7,1.0,75,Far
18820.0,Windy,Low,Morning,Car,5,3.0,77,So far
1030.0,Clear,Medium,Afternoon,Bike,19,4.0,29,Very close
14220.0,Rainy,Medium,Evening,Car,25,8.0,84,Far
18180.0,Snowy,High,Morning,Bike,17,3.0,85,So far
14750.0,Clear,Low,Morning,Car,10,7.0,62,Far
11700.0,Rainy,Low,Afternoon,Bike,17,5.0,60,Far
10680.0,Clear,Low,Morning,Bike,14,1.0,42,Far
1510.0,Clear,High,Evening,Bike,26,1.0,44,Very close
8010.0,Clear,High,Morning,Bike,8,6.0,48,Close
3230.0,Rainy,Low,Morning,Car,25,7.0,42,Very close
13160.0,Rainy,High,Morning,Scooter,25,8.0,68,Far
10110.0,Windy,Low,Morning,Bike,11,4.0,44,Far
18390.0,Windy,Low,Afternoon,Bike,24,6.0,74,So far
10620.0,Windy,Medium,Afternoon,Car,22,5.0,54,Far
10730.0,Clear,Medium,Afternoon,Bike,7,5.0,57,Far
6230.0,Clear,Medium,Evening,Car,20,1.0,51,Close
2140.0,Clear,Low,Afternoon,Bike,25,1.0,36,Very close
12830.0,Clear,Medium,Morning,Bike,19,2.0,76,Far
8370.0,Clear,High,Evening,Scooter,13,7.0,42,Close
3690.0,Rainy,Medium,Afternoon,Bike,8,8.0,27,Very close
18100.0,Clear,Low,Morning,Scooter,8,5.0,77,So far
7060.0,Clear,Low,Afternoon,Scooter,26,5.0,51,Close
1940.0,Foggy,Low,Night,Bike,10,1.0,25,Very close
590.0,Clear,Low,Afternoon,Bike,21,0.0,27,Very close
17010.0,Snowy,Low,Night,Bike,28,6.0,97,So far
5360.0,Clear,Low,Afternoon,Scooter,11,4.0,30,Close
12000.0,Clear,Low,Evening,Car,25,0.0,75,Far
16230.0,Clear,Medium,Evening,Bike,6,0.0,54,So far
19040.0,Rainy,Low,Evening,Car,12,6.0,60,So far
18330.0,Foggy,Medium,Morning,Scooter,19,0.0,98,So far
2580.0,Clear,Medium,Morning,Scooter,25,7.0,37,Very close
4650.0,Clear,Medium,Evening,Bike,21,1.0,46,Very close
17330.0,Snowy,Low,Evening,Scooter,12,3.0,79,So far
680.0,Snowy,High,Evening,Bike,29,8.0,50,Very close
19330.0,Clear,Medium,Morning,Bike,7,8.0,73,So far
3420.0,Clear,Medium,Night,Car,11,9.0,24,Very close
19020.0,Rainy,High,Evening,Scooter,22,1.0,106,So far
17810.0,Windy,High,Evening,Bike,21,4.0,122,So far
2670.0,Clear,Medium,Night,Car,17,6.0,28,Very close
19240.0,Snowy,Low,Morning,Bike,26,1.0,114,So far
14410.0,Rainy,Medium,Night,Bike,16,6.0,85,Far
2410.0,Clear,Medium,Evening,Bike,15,9.0,25,Very close
17980.0,Clear,Low,Evening,Bike,5,8.0,45,So far
7340.0,Foggy,Medium,Afternoon,Bike,22,5.0,93,Close
12510.0,Clear,Medium,Evening,Bike,18,5.0,62,Far
4970.0,Rainy,Low,Evening,Bike,17,9.0,34,Very close
19100.0,Snowy,Low,Afternoon,Bike,18,1.0,101,So far
4640.0,Clear,Low,Afternoon,Bike,15,9.0,24,Very close
14070.0,Rainy,Low,Evening,Bike,10,5.0,63,Far
3790.0,Clear,Medium,Morning,Bike,13,2.0,34,Very close
3960.0,Clear,Medium,Afternoon,Bike,23,4.579381443298969,44,Very close
18310.0,Clear,Medium,Afternoon,Bike,25,3.0,79,So far
6760.0,Foggy,Medium,Night,Bike,7,6.0,42,Close
760.0,Clear,Low,Afternoon,Car,26,9.0,28,Very close
5810.0,Rainy,Medium,Evening,Bike,14,8.0,41,Close
12080.0,Clear,High,Afternoon,Scooter,16,4.0,60,Far
1570.0,Rainy,Low,Evening,Car,16,1.0,30,Very close
11890.0,Clear,Medium,Afternoon,Bike,28,0.0,79,Far
7020.0,Clear,Medium,Evening,Car,23,2.0,53,Close
13850.0,Clear,Low,Evening,Bike,29,5.0,71,Far
9320.0,Rainy,Medium,Evening,Scooter,24,2.0,71,Close
7720.0,Foggy,High,Evening,Bike,19,4.0,64,Close
8150.0,Rainy,Low,Afternoon,Bike,26,2.0,50,Close
3540.0,Rainy,Medium,Afternoon,Scooter,17,4.0,41,Very close
3160.0,Snowy,Low,Morning,Car,9,4.579381443298969,27,Very close
11650.0,Windy,Low,Night,Bike,10,3.0,53,Far
5220.0,Snowy,Medium,Morning,Scooter,14,3.0,43,Close
5410.0,Clear,High,Morning,Scooter,17,6.0,38,Close
9880.0,Rainy,Medium,Morning,Car,7,0.0,43,Close
19860.0,Rainy,High,Evening,Bike,12,8.0,71,So far
5530.0,Windy,High,Morning,Bike,23,4.0,59,Close
12460.0,Foggy,Low,Afternoon,Bike,10,1.0,62,Far
1380.0,Clear,Medium,Morning,Car,6,3.0,17,Very close
10790.0,Clear,Medium,Evening,Scooter,24,1.0,65,Far
14230.0,Clear,Medium,Afternoon,Scooter,23,7.0,70,Far
1210.0,Snowy,Low,Afternoon,Bike,22,1.0,39,Very close
11100.0,Clear,Low,Afternoon,Bike,18,7.0,56,Far
17100.0,Clear,Medium,Evening,Bike,25,5.0,65,So far
3220.0,Clear,Medium,Afternoon,Bike,19,9.0,32,Very close
19270.0,Foggy,Medium,Morning,Car,29,9.0,85,So far
2820.0,Rainy,Medium,Evening,Scooter,10,1.0,29,Very close
7670.0,Foggy,Medium,Afternoon,Scooter,22,8.0,59,Close
16070.0,Clear,Medium,Evening,Bike,16,5.0,64,So far
7970.0,Windy,Medium,Evening,Scooter,9,8.0,35,Close
18000.0,Rainy,High,Night,Car,22,4.579381443298969,98,So far
16170.000000000002,Clear,Medium,Evening,Scooter,12,2.0,78,So far
14860.0,Clear,High,Night,Scooter,15,4.0,91,Far
11680.0,Clear,Medium,Afternoon,Scooter,25,7.0,70,Far
12590.0,Clear,Low,Evening,Scooter,10,2.0,39,Far
8960.0,Snowy,Medium,Morning,Car,6,5.0,51,Close
16510.0,Clear,Medium,Morning,Bike,7,1.0,79,So far
16010.000000000002,Clear,Low,Afternoon,Car,12,4.0,72,So far
19740.0,Rainy,High,Afternoon,Scooter,11,7.0,81,So far
8640.0,Snowy,Low,Evening,Bike,29,4.0,62,Close
5130.0,Clear,Medium,Morning,Car,16,1.0,38,Close
5780.0,Clear,High,Morning,Bike,11,5.0,38,Close
2600.0,Clear,Low,Afternoon,Bike,16,1.0,29,Very close
2340.0,Foggy,Medium,Morning,Bike,8,2.0,28,Very close
12930.0,Clear,Medium,Morning,Scooter,20,8.0,58,Far
1600.0,Clear,Medium,Evening,Bike,14,8.0,24,Very close
7440.0,Rainy,Low,Evening,Bike,27,4.579381443298969,53,Close
14390.0,Rainy,Medium,Morning,Scooter,6,4.579381443298969,50,Far
6070.0,Clear,Low,Afternoon,Bike,18,4.0,35,Close
17970.0,Windy,Medium,Morning,Scooter,28,7.0,92,So far
17530.0,Clear,Low,Afternoon,Bike,14,6.0,79,So far
12430.0,Rainy,High,Morning,Bike,13,6.0,70,Far
10890.0,Windy,Medium,Evening,Bike,7,0.0,58,Far
4370.0,Clear,Medium,Evening,Scooter,6,7.0,25,Very close
8500.0,Clear,High,Evening,Car,13,3.0,54,Close
16280.000000000002,Rainy,Low,Morning,Scooter,8,9.0,71,So far
15620.0,Snowy,High,Evening,Scooter,26,2.0,81,So far
14170.0,Clear,Low,Afternoon,Bike,8,0.0,55,Far
6630.0,Foggy,Low,Night,Scooter,24,3.0,58,Close
